date,usdinr,oil,dxy,vix,us10y
2017-09-21,64.28369903564453,56.43000030517578,92.26000213623047,9.670000076293945,2.2780001163482666
2017-09-22,64.80229949951172,56.86000061035156,92.16999816894531,9.59000015258789,2.26200008392334
2017-09-23,64.80229949951172,56.86000061035156,92.16999816894531,9.59000015258789,2.26200008392334
2017-09-24,64.80229949951172,56.86000061035156,92.16999816894531,9.59000015258789,2.26200008392334
2017-09-25,64.89099884033203,59.02000045776367,92.6500015258789,10.210000038146973,2.2200000286102295
2017-09-26,65.26509857177734,58.439998626708984,92.97000122070312,10.170000076293945,2.2290000915527344
2017-09-27,65.3499984741211,57.900001525878906,93.36000061035156,9.869999885559082,2.309000015258789
2017-09-28,65.5250015258789,57.40999984741211,93.08999633789062,9.550000190734863,2.309000015258789
2017-09-29,65.36000061035156,57.540000915527344,93.08000183105469,9.510000228881836,2.3259999752044678
2017-09-30,65.36000061035156,57.540000915527344,93.08000183105469,9.510000228881836,2.3259999752044678
2017-10-01,65.36000061035156,57.540000915527344,93.08000183105469,9.510000228881836,2.3259999752044678
2017-10-02,65.29329681396484,56.119998931884766,93.55999755859375,9.449999809265137,2.3369998931884766
2017-10-03,65.57170104980469,56.0,93.56999969482422,9.510000228881836,2.3340001106262207
2017-10-04,65.44309997558594,55.79999923706055,93.45999908447266,9.630000114440918,2.3299999237060547
2017-10-05,65.01950073242188,57.0,93.95999908447266,9.1899995803833,2.3499999046325684
2017-10-06,65.20999908447266,55.619998931884766,93.80000305175781,9.649999618530273,2.369999885559082
2017-10-07,65.20999908447266,55.619998931884766,93.80000305175781,9.649999618530273,2.369999885559082
2017-10-08,65.20999908447266,55.619998931884766,93.80000305175781,9.649999618530273,2.369999885559082
2017-10-09,65.41419982910156,55.790000915527344,93.73999786376953,10.329999923706055,2.3610000610351562
2017-10-10,65.41459655761719,56.61000061035156,93.29000091552734,10.079999923706055,2.3450000286102295
2017-10-11,65.23889923095703,56.939998626708984,92.95999908447266,9.850000381469727,2.3450000286102295
2017-10-12,65.20539855957031,56.25,93.12000274658203,9.90999984741211,2.322999954223633
2017-10-13,65.0459976196289,57.16999816894531,93.08999633789062,9.609999656677246,2.2799999713897705
2017-10-14,65.0459976196289,57.16999816894531,93.08999633789062,9.609999656677246,2.2799999713897705
2017-10-15,65.0459976196289,57.16999816894531,93.08999633789062,9.609999656677246,2.2799999713897705
2017-10-16,64.6729965209961,57.81999969482422,93.27999877929688,9.90999984741211,2.306999921798706
2017-10-17,64.6946029663086,57.880001068115234,93.48999786376953,10.3100004196167,2.2980000972747803
2017-10-18,64.92870330810547,58.150001525878906,93.36000061035156,10.069999694824219,2.3389999866485596
2017-10-19,65.04010009765625,57.22999954223633,93.2699966430664,10.050000190734863,2.321000099182129
2017-10-20,64.90460205078125,57.75,93.69999694824219,9.970000267028809,2.38100004196167
2017-10-21,64.90460205078125,57.75,93.69999694824219,9.970000267028809,2.38100004196167
2017-10-22,64.90460205078125,57.75,93.69999694824219,9.970000267028809,2.38100004196167
2017-10-23,65.1041030883789,57.369998931884766,93.94000244140625,11.069999694824219,2.375999927520752
2017-10-24,65.03489685058594,58.33000183105469,93.95999908447266,11.15999984741211,2.4059998989105225
2017-10-25,65.07949829101562,58.439998626708984,93.70999908447266,11.229999542236328,2.444000005722046
2017-10-26,64.83999633789062,59.29999923706055,94.61000061035156,11.300000190734863,2.4519999027252197
2017-10-27,64.5999984741211,60.439998626708984,94.91999816894531,9.800000190734863,2.427999973297119
2017-10-28,64.5999984741211,60.439998626708984,94.91999816894531,9.800000190734863,2.427999973297119
2017-10-29,64.5999984741211,60.439998626708984,94.91999816894531,9.800000190734863,2.427999973297119
2017-10-30,64.87339782714844,60.900001525878906,94.48999786376953,10.5,2.369999885559082
2017-10-31,64.84239959716797,61.369998931884766,94.55000305175781,10.180000305175781,2.375999927520752
2017-11-01,64.67009735107422,61.290000915527344,94.81999969482422,10.199999809265137,2.375999927520752
2017-11-02,64.55509948730469,60.619998931884766,94.69000244140625,9.930000305175781,2.3469998836517334
2017-11-03,64.50050354003906,62.06999969482422,94.94000244140625,9.140000343322754,2.3429999351501465
2017-11-04,64.50050354003906,62.06999969482422,94.94000244140625,9.140000343322754,2.3429999351501465
2017-11-05,64.50050354003906,62.06999969482422,94.94000244140625,9.140000343322754,2.3429999351501465
2017-11-06,64.69339752197266,64.2699966430664,94.72000122070312,9.399999618530273,2.319999933242798
2017-11-07,64.59089660644531,63.689998626708984,94.91000366210938,9.890000343322754,2.306999921798706
2017-11-08,65.16449737548828,63.4900016784668,94.87000274658203,9.779999732971191,2.325000047683716
2017-11-09,64.9104995727539,63.93000030517578,94.44000244140625,10.5,2.3310000896453857
2017-11-10,64.96800231933594,63.52000045776367,94.38999938964844,11.289999961853027,2.4000000953674316
2017-11-11,64.96800231933594,63.52000045776367,94.38999938964844,11.289999961853027,2.4000000953674316
2017-11-12,64.96800231933594,63.52000045776367,94.38999938964844,11.289999961853027,2.4000000953674316
2017-11-13,65.1603012084961,63.15999984741211,94.48999786376953,11.5,2.4000000953674316
2017-11-14,65.43840026855469,62.209999084472656,93.83000183105469,11.59000015258789,2.38100004196167
2017-11-15,65.41339874267578,61.869998931884766,93.80999755859375,13.130000114440918,2.3350000381469727
2017-11-16,65.41339874267578,61.36000061035156,93.93000030517578,11.760000228881836,2.3610000610351562
2017-11-17,65.20999908447266,62.720001220703125,93.66000366210938,11.430000305175781,2.3540000915527344
2017-11-18,65.20999908447266,62.720001220703125,93.66000366210938,11.430000305175781,2.3540000915527344
2017-11-19,65.20999908447266,62.720001220703125,93.66000366210938,11.430000305175781,2.3540000915527344
2017-11-20,64.90499877929688,62.220001220703125,94.08000183105469,10.649999618530273,2.371999979019165
2017-11-21,65.0250015258789,62.56999969482422,93.94999694824219,9.729999542236328,2.36299991607666
2017-11-22,64.76129913330078,63.31999969482422,93.22000122070312,9.880000114440918,2.322000026702881
2017-11-23,64.7699966430664,63.31999969482422,93.22000122070312,9.880000114440918,2.322000026702881
2017-11-24,64.57939910888672,63.86000061035156,92.76000213623047,9.670000076293945,2.3399999141693115
2017-11-25,64.57939910888672,63.86000061035156,92.76000213623047,9.670000076293945,2.3399999141693115
2017-11-26,64.57939910888672,63.86000061035156,92.76000213623047,9.670000076293945,2.3399999141693115
2017-11-27,64.54499816894531,63.84000015258789,92.9000015258789,9.869999885559082,2.328000068664551
2017-11-28,64.43389892578125,63.61000061035156,93.26000213623047,10.029999732971191,2.3380000591278076
2017-11-29,64.47000122070312,63.11000061035156,93.26000213623047,10.699999809265137,2.375999927520752
2017-11-30,64.41480255126953,63.56999969482422,93.01000213623047,11.279999732971191,2.4170000553131104
2017-12-01,64.49939727783203,63.4900016784668,92.9000015258789,11.430000305175781,2.361999988555908
2017-12-02,64.49939727783203,63.4900016784668,92.9000015258789,11.430000305175781,2.361999988555908
2017-12-03,64.49939727783203,63.4900016784668,92.9000015258789,11.430000305175781,2.361999988555908
2017-12-04,64.50900268554688,62.45000076293945,93.19000244140625,11.680000305175781,2.378999948501587
2017-12-05,64.35140228271484,62.86000061035156,93.37999725341797,11.329999923706055,2.3559999465942383
2017-12-06,64.35690307617188,61.220001220703125,93.61000061035156,11.020000457763672,2.3299999237060547
2017-12-07,64.51519775390625,62.20000076293945,93.80000305175781,10.15999984741211,2.375999927520752
2017-12-08,64.54239654541016,63.400001525878906,93.9000015258789,9.579999923706055,2.382999897003174
2017-12-09,64.54239654541016,63.400001525878906,93.9000015258789,9.579999923706055,2.382999897003174
2017-12-10,64.54239654541016,63.400001525878906,93.9000015258789,9.579999923706055,2.382999897003174
2017-12-11,64.4729995727539,64.69000244140625,93.87000274658203,9.34000015258789,2.384999990463257
2017-12-12,64.3499984741211,63.34000015258789,94.0999984741211,9.920000076293945,2.4030001163482666
2017-12-13,64.55000305175781,62.439998626708984,93.43000030517578,10.180000305175781,2.3489999771118164
2017-12-14,64.31999969482422,63.310001373291016,93.48999786376953,10.489999771118164,2.3459999561309814
2017-12-15,64.2750015258789,63.22999954223633,93.93000030517578,9.420000076293945,2.3550000190734863
2017-12-16,64.2750015258789,63.22999954223633,93.93000030517578,9.420000076293945,2.3550000190734863
2017-12-17,64.2750015258789,63.22999954223633,93.93000030517578,9.420000076293945,2.3550000190734863
2017-12-18,64.07230377197266,63.40999984741211,93.69999694824219,9.529999732971191,2.3919999599456787
2017-12-19,64.20010375976562,63.79999923706055,93.47000122070312,10.029999732971191,2.4630000591278076
2017-12-20,64.04759979248047,64.55999755859375,93.3499984741211,9.720000267028809,2.496999979019165
2017-12-21,63.96500015258789,64.9000015258789,93.27999877929688,9.619999885559082,2.4809999465942383
2017-12-22,64.00969696044922,65.25,93.3499984741211,9.899999618530273,2.484999895095825
2017-12-23,64.00969696044922,65.25,93.3499984741211,9.899999618530273,2.484999895095825
2017-12-24,64.00969696044922,65.25,93.3499984741211,9.899999618530273,2.484999895095825
2017-12-25,64.00779724121094,65.25,93.3499984741211,9.899999618530273,2.484999895095825
2017-12-26,64.010498046875,67.0199966430664,93.26000213623047,10.25,2.4670000076293945
2017-12-27,64.0281982421875,66.44000244140625,93.02999877929688,10.470000267028809,2.4140000343322754
2017-12-28,64.11499786376953,66.72000122070312,92.5999984741211,10.180000305175781,2.431999921798706
2017-12-29,64.06199645996094,66.5999984741211,92.12000274658203,11.039999961853027,2.4049999713897705
2017-12-30,64.06199645996094,66.5999984741211,92.12000274658203,11.039999961853027,2.4049999713897705
2017-12-31,64.06199645996094,66.5999984741211,92.12000274658203,11.039999961853027,2.4049999713897705
2018-01-01,63.84080123901367,66.5999984741211,92.12000274658203,11.039999961853027,2.4049999713897705
2018-01-02,63.86759948730469,66.56999969482422,91.8499984741211,9.770000457763672,2.4649999141693115
2018-01-03,63.459999084472656,67.83999633789062,92.16000366210938,9.149999618530273,2.447000026702881
2018-01-04,63.41910171508789,68.06999969482422,91.8499984741211,9.220000267028809,2.453000068664551
2018-01-05,63.369598388671875,67.62000274658203,91.94999694824219,9.220000267028809,2.4760000705718994
2018-01-06,63.369598388671875,67.62000274658203,91.94999694824219,9.220000267028809,2.4760000705718994
2018-01-07,63.369598388671875,67.62000274658203,91.94999694824219,9.220000267028809,2.4760000705718994
2018-01-08,63.26499938964844,67.77999877929688,92.33000183105469,9.520000457763672,2.4800000190734863
2018-01-09,63.45199966430664,68.81999969482422,92.52999877929688,10.079999923706055,2.5460000038146973
2018-01-10,63.63610076904297,69.19999694824219,92.33000183105469,9.819999694824219,2.549999952316284
2018-01-11,63.7599983215332,69.26000213623047,91.8499984741211,9.880000114440918,2.5309998989105225
2018-01-12,63.67210006713867,69.87000274658203,90.97000122070312,10.15999984741211,2.552000045776367
2018-01-13,63.67210006713867,69.87000274658203,90.97000122070312,10.15999984741211,2.552000045776367
2018-01-14,63.67210006713867,69.87000274658203,90.97000122070312,10.15999984741211,2.552000045776367
2018-01-15,63.5885009765625,69.87000274658203,90.97000122070312,10.15999984741211,2.552000045776367
2018-01-16,63.52119827270508,69.1500015258789,90.38999938964844,11.65999984741211,2.5439999103546143
2018-01-17,63.994300842285156,69.37999725341797,90.54000091552734,11.90999984741211,2.578000068664551
2018-01-18,63.82500076293945,69.30999755859375,90.5,12.220000267028809,2.6110000610351562
2018-01-19,63.86759948730469,68.61000061035156,90.56999969482422,11.270000457763672,2.63700008392334
2018-01-20,63.86759948730469,68.61000061035156,90.56999969482422,11.270000457763672,2.63700008392334
2018-01-21,63.86759948730469,68.61000061035156,90.56999969482422,11.270000457763672,2.63700008392334
2018-01-22,63.83209991455078,69.02999877929688,90.4000015258789,11.029999732971191,2.6649999618530273
2018-01-23,63.88010025024414,69.95999908447266,90.12000274658203,11.100000381469727,2.624000072479248
2018-01-24,63.7504997253418,70.52999877929688,89.20999908447266,11.470000267028809,2.6540000438690186
2018-01-25,63.57789993286133,70.41999816894531,89.38999938964844,11.579999923706055,2.621000051498413
2018-01-26,63.57310104370117,70.5199966430664,89.06999969482422,11.079999923706055,2.6619999408721924
2018-01-27,63.57310104370117,70.5199966430664,89.06999969482422,11.079999923706055,2.6619999408721924
2018-01-28,63.57310104370117,70.5199966430664,89.06999969482422,11.079999923706055,2.6619999408721924
2018-01-29,63.56999969482422,69.45999908447266,89.30999755859375,13.84000015258789,2.6989998817443848
2018-01-30,63.66939926147461,69.0199966430664,89.19000244140625,14.789999961853027,2.7260000705718994
2018-01-31,63.769901275634766,69.05000305175781,89.12999725341797,13.539999961853027,2.7200000286102295
2018-02-01,63.665000915527344,69.08000183105469,88.66999816894531,13.470000267028809,2.7730000019073486
2018-02-02,63.974998474121094,68.58000183105469,89.19999694824219,17.309999465942383,2.8540000915527344
2018-02-03,63.974998474121094,68.58000183105469,89.19999694824219,17.309999465942383,2.8540000915527344
2018-02-04,63.974998474121094,68.58000183105469,89.19999694824219,17.309999465942383,2.8540000915527344
2018-02-05,64.13249969482422,67.62000274658203,89.55000305175781,37.31999969482422,2.7939999103546143
2018-02-06,64.314697265625,66.86000061035156,89.58999633789062,29.979999542236328,2.7679998874664307
2018-02-07,63.97999954223633,65.51000213623047,90.26000213623047,27.729999542236328,2.8440001010894775
2018-02-08,64.19999694824219,64.80999755859375,90.2300033569336,33.459999084472656,2.8510000705718994
2018-02-09,64.44049835205078,62.790000915527344,90.44000244140625,29.059999465942383,2.8289999961853027
2018-02-10,64.44049835205078,62.790000915527344,90.44000244140625,29.059999465942383,2.8289999961853027
2018-02-11,64.44049835205078,62.790000915527344,90.44000244140625,29.059999465942383,2.8289999961853027
2018-02-12,64.2113037109375,62.59000015258789,90.20999908447266,25.610000610351562,2.8570001125335693
2018-02-13,64.28350067138672,62.720001220703125,89.69999694824219,24.969999313354492,2.8399999141693115
2018-02-14,64.2500991821289,64.36000061035156,89.12000274658203,19.260000228881836,2.9130001068115234
2018-02-15,64.02519989013672,64.33000183105469,88.58999633789062,19.1299991607666,2.8910000324249268
2018-02-16,63.890899658203125,64.83999633789062,89.0999984741211,19.459999084472656,2.877000093460083
2018-02-17,63.890899658203125,64.83999633789062,89.0999984741211,19.459999084472656,2.877000093460083
2018-02-18,63.890899658203125,64.83999633789062,89.0999984741211,19.459999084472656,2.877000093460083
2018-02-19,64.37999725341797,64.83999633789062,89.0999984741211,19.459999084472656,2.877000093460083
2018-02-20,64.50499725341797,65.25,89.72000122070312,20.600000381469727,2.8929998874664307
2018-02-21,64.86499786376953,65.41999816894531,90.08000183105469,20.020000457763672,2.943000078201294
2018-02-22,64.8949966430664,66.38999938964844,89.75,18.719999313354492,2.9170000553131104
2018-02-23,64.95140075683594,67.30999755859375,89.87999725341797,16.489999771118164,2.871000051498413
2018-02-24,64.95140075683594,67.30999755859375,89.87999725341797,16.489999771118164,2.871000051498413
2018-02-25,64.95140075683594,67.30999755859375,89.87999725341797,16.489999771118164,2.871000051498413
2018-02-26,64.7030029296875,67.5,89.81999969482422,15.800000190734863,2.8589999675750732
2018-02-27,64.78040313720703,66.62999725341797,90.36000061035156,18.59000015258789,2.9079999923706055
2018-02-28,64.91000366210938,65.77999877929688,90.61000061035156,19.850000381469727,2.868000030517578
2018-03-01,65.23999786376953,65.70999908447266,90.31999969482422,22.469999313354492,2.803999900817871
2018-03-02,65.1500015258789,64.37000274658203,89.94000244140625,19.59000015258789,2.8570001125335693
2018-03-03,65.1500015258789,64.37000274658203,89.94000244140625,19.59000015258789,2.8570001125335693
2018-03-04,65.1500015258789,64.37000274658203,89.94000244140625,19.59000015258789,2.8570001125335693
2018-03-05,65.18669891357422,65.54000091552734,90.08000183105469,18.729999542236328,2.88100004196167
2018-03-06,65.00370025634766,65.79000091552734,89.62000274658203,18.360000610351562,2.877000093460083
2018-03-07,64.88999938964844,64.33999633789062,89.63999938964844,17.760000228881836,2.882999897003174
2018-03-08,64.89119720458984,63.61000061035156,90.12000274658203,16.540000915527344,2.865999937057495
2018-03-09,65.09040069580078,65.48999786376953,90.08999633789062,14.640000343322754,2.8940000534057617
2018-03-10,65.09040069580078,65.48999786376953,90.08999633789062,14.640000343322754,2.8940000534057617
2018-03-11,65.09040069580078,65.48999786376953,90.08999633789062,14.640000343322754,2.8940000534057617
2018-03-12,64.96489715576172,64.94999694824219,89.9000015258789,15.779999732971191,2.869999885559082
2018-03-13,64.94550323486328,64.63999938964844,89.66000366210938,16.350000381469727,2.8480000495910645
2018-03-14,64.8281021118164,64.88999938964844,89.69999694824219,17.229999542236328,2.816999912261963
2018-03-15,64.83679962158203,65.12000274658203,90.13999938964844,16.59000015258789,2.8259999752044678
2018-03-16,65.01439666748047,66.20999908447266,90.2300033569336,15.800000190734863,2.8480000495910645
2018-03-17,65.01439666748047,66.20999908447266,90.2300033569336,15.800000190734863,2.8480000495910645
2018-03-18,65.01439666748047,66.20999908447266,90.2300033569336,15.800000190734863,2.8480000495910645
2018-03-19,65.06500244140625,66.05000305175781,89.9000015258789,19.020000457763672,2.8450000286102295
2018-03-20,65.21009826660156,67.41999816894531,90.37000274658203,18.200000762939453,2.878999948501587
2018-03-21,65.2323989868164,69.47000122070312,89.77999877929688,17.860000610351562,2.9070000648498535
2018-03-22,65.06559753417969,68.91000366210938,89.86000061035156,23.34000015258789,2.8320000171661377
2018-03-23,65.16000366210938,70.44999694824219,89.44000244140625,24.8700008392334,2.8299999237060547
2018-03-24,65.16000366210938,70.44999694824219,89.44000244140625,24.8700008392334,2.8299999237060547
2018-03-25,65.16000366210938,70.44999694824219,89.44000244140625,24.8700008392334,2.8299999237060547
2018-03-26,65.01499938964844,70.12000274658203,89.02999877929688,21.030000686645508,2.8429999351501465
2018-03-27,64.69499969482422,70.11000061035156,89.37000274658203,22.5,2.7860000133514404
2018-03-28,64.89550018310547,69.52999877929688,90.05999755859375,22.8700008392334,2.7750000953674316
2018-03-29,65.14920043945312,70.2699966430664,90.1500015258789,19.969999313354492,2.740999937057495
2018-03-30,65.02999877929688,70.2699966430664,90.1500015258789,19.969999313354492,2.740999937057495
2018-03-31,65.02999877929688,70.2699966430664,90.1500015258789,19.969999313354492,2.740999937057495
2018-04-01,65.02999877929688,70.2699966430664,90.1500015258789,19.969999313354492,2.740999937057495
2018-04-02,65.10549926757812,67.63999938964844,90.05000305175781,23.6200008392334,2.7320001125335693
2018-04-03,65.13999938964844,68.12000274658203,90.19999694824219,21.100000381469727,2.7839999198913574
2018-04-04,64.90499877929688,68.0199966430664,90.13999938964844,20.059999465942383,2.7880001068115234
2018-04-05,64.99500274658203,68.33000183105469,90.45999908447266,18.940000534057617,2.8320000171661377
2018-04-06,64.86150360107422,67.11000061035156,90.11000061035156,21.489999771118164,2.7750000953674316
2018-04-07,64.86150360107422,67.11000061035156,90.11000061035156,21.489999771118164,2.7750000953674316
2018-04-08,64.86150360107422,67.11000061035156,90.11000061035156,21.489999771118164,2.7750000953674316
2018-04-09,64.90450286865234,68.6500015258789,89.83999633789062,21.770000457763672,2.7860000133514404
2018-04-10,64.87000274658203,71.04000091552734,89.58999633789062,20.469999313354492,2.796999931335449
2018-04-11,64.92530059814453,72.05999755859375,89.56999969482422,20.239999771118164,2.7899999618530273
2018-04-12,65.19000244140625,72.0199966430664,89.75,18.489999771118164,2.8340001106262207
2018-04-13,65.27570343017578,72.58000183105469,89.80000305175781,17.40999984741211,2.8289999961853027
2018-04-14,65.27570343017578,72.58000183105469,89.80000305175781,17.40999984741211,2.8289999961853027
2018-04-15,65.27570343017578,72.58000183105469,89.80000305175781,17.40999984741211,2.8289999961853027
2018-04-16,65.19560241699219,71.41999816894531,89.43000030517578,16.559999465942383,2.8320000171661377
2018-04-17,65.4292984008789,71.58000183105469,89.5199966430664,15.25,2.813999891281128
2018-04-18,65.67500305175781,73.4800033569336,89.62000274658203,15.600000381469727,2.867000102996826
2018-04-19,66.01000213623047,73.77999877929688,89.94000244140625,15.960000038146973,2.9140000343322754
2018-04-20,66.11479949951172,74.05999755859375,90.31999969482422,16.8799991607666,2.9509999752044678
2018-04-21,66.11479949951172,74.05999755859375,90.31999969482422,16.8799991607666,2.9509999752044678
2018-04-22,66.11479949951172,74.05999755859375,90.31999969482422,16.8799991607666,2.9509999752044678
2018-04-23,66.1968994140625,74.70999908447266,90.94000244140625,16.34000015258789,2.9730000495910645
2018-04-24,66.54499816894531,73.86000061035156,90.7699966430664,18.020000457763672,2.9830000400543213
2018-04-25,66.41410064697266,74.0,91.16999816894531,17.84000015258789,3.0239999294281006
2018-04-26,66.90769958496094,74.73999786376953,91.55999755859375,16.239999771118164,2.990000009536743
2018-04-27,66.9000015258789,74.63999938964844,91.54000091552734,15.40999984741211,2.9570000171661377
2018-04-28,66.9000015258789,74.63999938964844,91.54000091552734,15.40999984741211,2.9570000171661377
2018-04-29,66.9000015258789,74.63999938964844,91.54000091552734,15.40999984741211,2.9570000171661377
2018-04-30,66.61000061035156,75.16999816894531,91.83999633789062,15.930000305175781,2.936000108718872
2018-05-01,66.44999694824219,75.16999816894531,92.44999694824219,15.489999771118164,2.9760000705718994
2018-05-02,66.7886962890625,73.36000061035156,92.51000213623047,15.970000267028809,2.9639999866485596
2018-05-03,67.08000183105469,73.62000274658203,92.41000366210938,15.899999618530273,2.946000099182129
2018-05-04,66.66000366210938,74.87000274658203,92.56999969482422,14.770000457763672,2.944000005722046
2018-05-05,66.66000366210938,74.87000274658203,92.56999969482422,14.770000457763672,2.944000005722046
2018-05-06,66.66000366210938,74.87000274658203,92.56999969482422,14.770000457763672,2.944000005722046
2018-05-07,66.81050109863281,76.16999816894531,92.75,14.75,2.950000047683716
2018-05-08,67.1187973022461,74.8499984741211,93.12000274658203,14.710000038146973,2.9690001010894775
2018-05-09,67.1624984741211,77.20999908447266,93.04000091552734,13.420000076293945,3.003999948501587
2018-05-10,67.62000274658203,77.47000122070312,92.6500015258789,13.229999542236328,2.9709999561309814
2018-05-11,67.38999938964844,77.12000274658203,92.54000091552734,12.649999618530273,2.9709999561309814
2018-05-12,67.38999938964844,77.12000274658203,92.54000091552734,12.649999618530273,2.9709999561309814
2018-05-13,67.38999938964844,77.12000274658203,92.54000091552734,12.649999618530273,2.9709999561309814
2018-05-14,67.3822021484375,78.2300033569336,92.58999633789062,12.930000305175781,2.994999885559082
2018-05-15,67.6780014038086,78.43000030517578,93.22000122070312,14.630000114440918,3.0799999237060547
2018-05-16,68.45999908447266,79.27999877929688,93.38999938964844,13.420000076293945,3.0950000286102295
2018-05-17,68.05999755859375,79.30000305175781,93.47000122070312,13.430000305175781,3.1089999675750732
2018-05-18,68.13999938964844,78.51000213623047,93.63999938964844,13.420000076293945,3.066999912261963
2018-05-19,68.13999938964844,78.51000213623047,93.63999938964844,13.420000076293945,3.066999912261963
2018-05-20,68.13999938964844,78.51000213623047,93.63999938964844,13.420000076293945,3.066999912261963
2018-05-21,67.9749984741211,79.22000122070312,93.68000030517578,13.079999923706055,3.065000057220459
2018-05-22,68.4000015258789,79.56999969482422,93.61000061035156,13.220000267028809,3.065000057220459
2018-05-23,68.43000030517578,79.80000305175781,94.01000213623047,12.579999923706055,3.003000020980835
2018-05-24,68.6500015258789,78.79000091552734,93.77999877929688,12.529999732971191,2.9809999465942383
2018-05-25,68.26010131835938,76.44000244140625,94.19000244140625,13.220000267028809,2.930999994277954
2018-05-26,68.26010131835938,76.44000244140625,94.19000244140625,13.220000267028809,2.930999994277954
2018-05-27,68.26010131835938,76.44000244140625,94.19000244140625,13.220000267028809,2.930999994277954
2018-05-28,67.7217025756836,76.44000244140625,94.19000244140625,13.220000267028809,2.930999994277954
2018-05-29,67.40280151367188,75.38999938964844,94.83000183105469,17.020000457763672,2.7679998874664307
2018-05-30,68.12999725341797,77.5,94.1500015258789,14.9399995803833,2.8420000076293945
2018-05-31,67.43000030517578,77.58999633789062,93.98999786376953,15.430000305175781,2.822000026702881
2018-06-01,67.43499755859375,77.58999633789062,94.19000244140625,13.460000038146973,2.8949999809265137
2018-06-02,67.43499755859375,77.58999633789062,94.19000244140625,13.460000038146973,2.8949999809265137
2018-06-03,67.43499755859375,77.58999633789062,94.19000244140625,13.460000038146973,2.8949999809265137
2018-06-04,66.92500305175781,75.29000091552734,94.0199966430664,12.739999771118164,2.937000036239624
2018-06-05,67.05999755859375,75.37999725341797,93.88999938964844,12.399999618530273,2.9189999103546143
2018-06-06,67.08999633789062,75.36000061035156,93.66000366210938,11.640000343322754,2.9749999046325684
2018-06-07,66.8301010131836,77.31999969482422,93.4000015258789,12.130000114440918,2.933000087738037
2018-06-08,67.41000366210938,76.45999908447266,93.55000305175781,12.180000305175781,2.937000036239624
2018-06-09,67.41000366210938,76.45999908447266,93.55000305175781,12.180000305175781,2.937000036239624
2018-06-10,67.41000366210938,76.45999908447266,93.55000305175781,12.180000305175781,2.937000036239624
2018-06-11,67.51000213623047,76.45999908447266,93.58000183105469,12.350000381469727,2.9570000171661377
2018-06-12,67.48999786376953,75.87999725341797,93.80000305175781,12.34000015258789,2.9570000171661377
2018-06-13,67.91000366210938,76.73999786376953,93.70999908447266,12.9399995803833,2.9769999980926514
2018-06-14,67.77999877929688,75.94000244140625,94.7699966430664,12.119999885559082,2.946000099182129
2018-06-15,68.12999725341797,73.44000244140625,94.79000091552734,11.979999542236328,2.9240000247955322
2018-06-16,68.12999725341797,73.44000244140625,94.79000091552734,11.979999542236328,2.9240000247955322
2018-06-17,68.12999725341797,73.44000244140625,94.79000091552734,11.979999542236328,2.9240000247955322
2018-06-18,68.05000305175781,75.33999633789062,94.75,12.3100004196167,2.9260001182556152
2018-06-19,68.01000213623047,75.08000183105469,95.08999633789062,13.350000381469727,2.8929998874664307
2018-06-20,68.05000305175781,74.73999786376953,95.05999755859375,12.789999961853027,2.927999973297119
2018-06-21,68.3499984741211,73.05000305175781,94.87000274658203,14.640000343322754,2.8970000743865967
2018-06-22,67.83000183105469,75.55000305175781,94.5199966430664,13.770000457763672,2.9000000953674316
2018-06-23,67.83000183105469,75.55000305175781,94.5199966430664,13.770000457763672,2.9000000953674316
2018-06-24,67.83000183105469,75.55000305175781,94.5199966430664,13.770000457763672,2.9000000953674316
2018-06-25,67.85489654541016,74.7300033569336,94.27999877929688,17.329999923706055,2.875
2018-06-26,68.33999633789062,76.30999755859375,94.68000030517578,15.920000076293945,2.880000114440918
2018-06-27,68.36499786376953,77.62000274658203,95.29000091552734,17.90999984741211,2.8269999027252197
2018-06-28,69.23999786376953,77.8499984741211,95.38999938964844,16.850000381469727,2.8469998836517334
2018-06-29,68.79669952392578,79.44000244140625,94.62999725341797,16.09000015258789,2.8489999771118164
2018-06-30,68.79669952392578,79.44000244140625,94.62999725341797,16.09000015258789,2.8489999771118164
2018-07-01,68.79669952392578,79.44000244140625,94.62999725341797,16.09000015258789,2.8489999771118164
2018-07-02,68.43499755859375,77.30000305175781,94.87000274658203,15.600000381469727,2.865999937057495
2018-07-03,68.6948013305664,77.76000213623047,94.58999633789062,16.139999389648438,2.8380000591278076
2018-07-04,68.83000183105469,77.76000213623047,94.58999633789062,16.139999389648438,2.8380000591278076
2018-07-05,68.9800033569336,77.38999938964844,94.47000122070312,14.970000267028809,2.8399999141693115
2018-07-06,69.06999969482422,77.11000061035156,94.04000091552734,13.369999885559082,2.8310000896453857
2018-07-07,69.06999969482422,77.11000061035156,94.04000091552734,13.369999885559082,2.8310000896453857
2018-07-08,69.06999969482422,77.11000061035156,94.04000091552734,13.369999885559082,2.8310000896453857
2018-07-09,68.75499725341797,78.06999969482422,94.08000183105469,12.6899995803833,2.859999895095825
2018-07-10,68.65979766845703,78.86000061035156,94.11000061035156,12.640000343322754,2.872999906539917
2018-07-11,68.9000015258789,73.4000015258789,94.72000122070312,13.630000114440918,2.8420000076293945
2018-07-12,68.72000122070312,74.44999694824219,94.80999755859375,12.579999923706055,2.8529999256134033
2018-07-13,68.54000091552734,75.33000183105469,94.75,12.180000305175781,2.8310000896453857
